Heroes,Similarity
"[137, 53]",0.23650569976636723
"[53, 137]",0.23650569976636723
"[91, 93]",0.2364928264623797
"[93, 91]",0.2364928264623797
"[20, 90]",0.23638261021982102
"[90, 20]",0.23638261021982102
"[47, 2]",0.236321509975456
"[2, 47]",0.236321509975456
"[59, 46]",0.23607425991632994
"[46, 59]",0.23607425991632994
"[93, 109]",0.23555312943215906
"[109, 93]",0.23555312943215906
"[21, 91]",0.23554762755338113
"[91, 21]",0.23554762755338113
"[16, 34]",0.23545467545016452
"[34, 16]",0.23545467545016452
"[54, 100]",0.23540738496987576
"[100, 54]",0.23540738496987576
"[17, 137]",0.23479970325326752
"[137, 17]",0.23479970325326752
"[53, 41]",0.23463378354079553
"[41, 53]",0.23463378354079553
"[8, 88]",0.23442864153311394
"[88, 8]",0.23442864153311394
"[44, 23]",0.23439341930252236
"[23, 44]",0.23439341930252236
"[111, 104]",0.23432227656008517
"[104, 111]",0.23432227656008517
"[44, 106]",0.2342327045902201
"[106, 44]",0.2342327045902201
"[58, 26]",0.23416883538273284
"[26, 58]",0.23416883538273284
"[13, 15]",0.23410120784236196
"[15, 13]",0.23410120784236196
"[20, 102]",0.233237669789122
"[102, 20]",0.233237669789122
"[83, 64]",0.23321133288288987
"[64, 83]",0.23321133288288987
"[19, 104]",0.23292283264603275
"[104, 19]",0.23292283264603275
"[88, 48]",0.2328792209493359
"[48, 88]",0.2328792209493359
"[102, 82]",0.2328013317013831
"[82, 102]",0.2328013317013831
"[66, 37]",0.23272719567958183
"[37, 66]",0.23272719567958183
"[90, 43]",0.23194023493758972
"[43, 90]",0.23194023493758972
"[64, 99]",0.23190839125135757
"[99, 64]",0.23190839125135757
"[104, 74]",0.2316948569036747
"[74, 104]",0.2316948569036747
"[53, 100]",0.2314450293375052
"[100, 53]",0.2314450293375052
"[121, 88]",0.23111773455972337
"[88, 121]",0.23111773455972337
"[79, 74]",0.23066693595585003
"[74, 79]",0.23066693595585003
"[4, 42]",0.23064089259622828
"[42, 4]",0.23064089259622828
"[102, 50]",0.23046761487291356
"[50, 102]",0.23046761487291356
"[107, 20]",0.23030129884146713
"[20, 107]",0.23030129884146713
"[96, 14]",0.23028932826296603
"[14, 96]",0.23028932826296603
"[86, 103]",0.23010272868264328
"[103, 86]",0.23010272868264328
"[47, 95]",0.23008213827662813
"[95, 47]",0.23008213827662813
"[52, 97]",0.22997682066896302
"[97, 52]",0.22997682066896302
"[77, 57]",0.22990803359271156
"[57, 77]",0.22990803359271156
"[101, 13]",0.22944530402982946
"[13, 101]",0.22944530402982946
"[87, 41]",0.22942774193646612
"[41, 87]",0.22942774193646612
"[97, 105]",0.22942658745352962
"[105, 97]",0.22942658745352962
"[31, 108]",0.22911317745271667
"[108, 31]",0.22911317745271667
"[22, 33]",0.22847413417734838
"[33, 22]",0.22847413417734838
"[1, 17]",0.22844246681482822
"[17, 1]",0.22844246681482822
"[66, 44]",0.2280539019971435
"[44, 66]",0.2280539019971435
"[26, 38]",0.2276126757777498
"[38, 26]",0.2276126757777498
"[34, 138]",0.22760978806748972
"[138, 34]",0.22760978806748972
"[57, 114]",0.2275083263277253
"[114, 57]",0.2275083263277253
"[55, 88]",0.22732331492094254
"[88, 55]",0.22732331492094254
"[135, 58]",0.2272040278861256
"[58, 135]",0.2272040278861256
"[39, 43]",0.22709644344314886
"[43, 39]",0.22709644344314886
"[94, 89]",0.22700256364060437
"[89, 94]",0.22700256364060437
"[50, 4]",0.2269923990084488
"[4, 50]",0.2269923990084488
"[26, 65]",0.22684509157485555
"[65, 26]",0.22684509157485555
"[15, 82]",0.22684186562111913
"[82, 15]",0.22684186562111913
"[72, 87]",0.2267872164823661
"[87, 72]",0.2267872164823661
"[120, 50]",0.22653044202524372
"[50, 120]",0.22653044202524372
"[64, 15]",0.22650304487387055
"[15, 64]",0.22650304487387055
"[119, 23]",0.22642259739044363
"[23, 119]",0.22642259739044363
"[22, 129]",0.2261735166590935
"[129, 22]",0.2261735166590935
"[6, 100]",0.22614581339236883
"[100, 6]",0.22614581339236883
"[30, 25]",0.2259411169103265
"[25, 30]",0.2259411169103265
"[54, 106]",0.22587822617827943
"[106, 54]",0.22587822617827943
"[16, 36]",0.2258757169292135
"[36, 16]",0.2258757169292135
"[71, 93]",0.22557643973315578
"[93, 71]",0.22557643973315578
"[60, 54]",0.2254530575757037
"[54, 60]",0.2254530575757037
"[93, 138]",0.22518724081346703
"[138, 93]",0.22518724081346703
"[113, 6]",0.22488782569130145
"[6, 113]",0.22488782569130145
"[35, 129]",0.2247430808741569
"[129, 35]",0.2247430808741569
"[21, 87]",0.22470043685251356
"[87, 21]",0.22470043685251356
"[45, 113]",0.22460569600195657
"[113, 45]",0.22460569600195657
"[81, 135]",0.22428702094761677
"[135, 81]",0.22428702094761677
"[36, 39]",0.22406075446384835
"[39, 36]",0.22406075446384835
"[22, 23]",0.22399382380466729
"[23, 22]",0.22399382380466729
"[14, 119]",0.22383983486294234
"[119, 14]",0.22383983486294234
"[119, 135]",0.22371626093969801
"[135, 119]",0.22371626093969801
"[101, 76]",0.22306758174022076
"[76, 101]",0.22306758174022076
"[5, 102]",0.22295068421958
"[102, 5]",0.22295068421958
"[22, 123]",0.22259941449896958
"[123, 22]",0.22259941449896958
"[128, 57]",0.22254040682082482
"[57, 128]",0.22254040682082482
"[92, 89]",0.22213895843051112
"[89, 92]",0.22213895843051112
"[75, 4]",0.2218647789228602
"[4, 75]",0.2218647789228602
"[56, 81]",0.221774215517422
"[81, 56]",0.221774215517422
"[129, 53]",0.22173878171888134
"[53, 129]",0.22173878171888134
"[52, 16]",0.2216850320287938
"[16, 52]",0.2216850320287938
"[6, 104]",0.22164951773410035
"[104, 6]",0.22164951773410035
"[87, 65]",0.22162951246143905
"[65, 87]",0.22162951246143905
"[36, 84]",0.22115968706254482
"[84, 36]",0.22115968706254482
"[104, 42]",0.22113077164426226
"[42, 104]",0.22113077164426226
"[17, 61]",0.22107466834521738
"[61, 17]",0.22107466834521738
"[5, 73]",0.2207016983065377
"[73, 5]",0.2207016983065377
"[4, 106]",0.2205074422611693
"[106, 4]",0.2205074422611693
"[103, 74]",0.22028164202116726
"[74, 103]",0.22028164202116726
"[3, 66]",0.2200493566047664
"[66, 3]",0.2200493566047664
"[67, 43]",0.21997827926471478
"[43, 67]",0.21997827926471478
"[72, 10]",0.2195918909042268
"[10, 72]",0.2195918909042268
"[94, 99]",0.21903332137250023
"[99, 94]",0.21903332137250023
"[126, 107]",0.21888591408806654
"[107, 126]",0.21888591408806654
"[107, 74]",0.21879797900783832
"[74, 107]",0.21879797900783832
"[58, 88]",0.21871876924863953
"[88, 58]",0.21871876924863953
"[58, 82]",0.2186053568995515
"[82, 58]",0.2186053568995515
"[84, 97]",0.21859472753540518
"[97, 84]",0.21859472753540518
"[93, 25]",0.21846077816928133
"[25, 93]",0.21846077816928133
"[25, 108]",0.21816956822919698
"[108, 25]",0.21816956822919698
"[10, 89]",0.21815576506601542
"[89, 10]",0.21815576506601542
"[89, 27]",0.2181482733347079
"[27, 89]",0.2181482733347079
"[126, 1]",0.21812515860627757
"[1, 126]",0.21812515860627757
"[54, 103]",0.2181142818780993
"[103, 54]",0.2181142818780993
"[26, 83]",0.21807368374286076
"[83, 26]",0.21807368374286076
"[15, 20]",0.21725678796816533
"[20, 15]",0.21725678796816533
"[106, 23]",0.21722444533380036
"[23, 106]",0.21722444533380036
"[54, 56]",0.21712891174833793
"[56, 54]",0.21712891174833793
"[8, 17]",0.2168027083129079
"[17, 8]",0.2168027083129079
"[123, 13]",0.2161543814884651
"[13, 123]",0.2161543814884651
"[23, 52]",0.21574260898730463
"[52, 23]",0.21574260898730463
"[120, 22]",0.21530789289954
"[22, 120]",0.21530789289954
"[69, 66]",0.21518095437486015
"[66, 69]",0.21518095437486015
"[2, 5]",0.21495190133991549
"[5, 2]",0.21495190133991549
"[52, 120]",0.2146874656988205
"[120, 52]",0.2146874656988205
"[59, 129]",0.214686842466059
"[129, 59]",0.214686842466059
"[23, 123]",0.21462419768010535
"[123, 23]",0.21462419768010535
"[45, 40]",0.21374070153141517
"[40, 45]",0.21374070153141517
"[85, 90]",0.21373812465676936
"[90, 85]",0.21373812465676936
"[65, 12]",0.2133934016621934
"[12, 65]",0.2133934016621934
"[45, 123]",0.2133930929878771
"[123, 45]",0.2133930929878771
"[30, 22]",0.21327457898384775
"[22, 30]",0.21327457898384775
"[111, 137]",0.2126188875297654
"[137, 111]",0.2126188875297654
"[74, 101]",0.21260247367217563
"[101, 74]",0.21260247367217563
"[22, 10]",0.21231200265943234
"[10, 22]",0.21231200265943234
"[120, 17]",0.21193002088800278
"[17, 120]",0.21193002088800278
"[18, 7]",0.2116437494698972
"[7, 18]",0.2116437494698972
"[123, 94]",0.2114844715056083
"[94, 123]",0.2114844715056083
"[83, 85]",0.21146523997865482
"[85, 83]",0.21146523997865482
"[111, 7]",0.21129183771064358
"[7, 111]",0.21129183771064358
"[105, 87]",0.210418664695709
"[87, 105]",0.210418664695709
"[31, 96]",0.21034874794099828
"[96, 31]",0.21034874794099828
"[100, 8]",0.20979483085925
"[8, 100]",0.20979483085925
"[89, 106]",0.20971757584195624
"[106, 89]",0.20971757584195624
"[80, 66]",0.20929956029434607
"[66, 80]",0.20929956029434607
"[79, 53]",0.20915929865864769
"[53, 79]",0.20915929865864769
"[114, 102]",0.20910766189273036
"[102, 114]",0.20910766189273036
"[99, 34]",0.20876000661042707
"[34, 99]",0.20876000661042707
"[64, 68]",0.20865791663203556
"[68, 64]",0.20865791663203556
"[33, 23]",0.20862976800149263
"[23, 33]",0.20862976800149263
"[17, 82]",0.20828678622407107
"[82, 17]",0.20828678622407107
"[13, 61]",0.20751020284159646
"[61, 13]",0.20751020284159646
"[14, 29]",0.20744266358365296
"[29, 14]",0.20744266358365296
"[106, 6]",0.2073407246490598
"[6, 106]",0.2073407246490598
"[36, 65]",0.20691280947606433
"[65, 36]",0.20691280947606433
"[59, 90]",0.2067602304115953
"[90, 59]",0.2067602304115953
"[84, 22]",0.20669862515047985
"[22, 84]",0.20669862515047985
"[14, 36]",0.20615677264086435
"[36, 14]",0.20615677264086435
"[66, 103]",0.20606184809358966
"[103, 66]",0.20606184809358966
"[85, 129]",0.20594666540866644
"[129, 85]",0.20594666540866644
"[100, 70]",0.2053293592428113
"[70, 100]",0.2053293592428113
"[86, 76]",0.20513973250108195
"[76, 86]",0.20513973250108195
"[7, 85]",0.2050068792624201
"[85, 7]",0.2050068792624201
"[58, 33]",0.20461183294493443
"[33, 58]",0.20461183294493443
"[81, 49]",0.2039964228099489
"[49, 81]",0.2039964228099489
"[102, 35]",0.20373409976401374
"[35, 102]",0.20373409976401374
"[108, 7]",0.20350637164993823
"[7, 108]",0.20350637164993823
"[112, 91]",0.20241670058815292
"[91, 112]",0.20241670058815292
"[1, 109]",0.20231675881770558
"[109, 1]",0.20231675881770558
"[14, 55]",0.20223499337617426
"[55, 14]",0.20223499337617426
"[2, 109]",0.20203786368356394
"[109, 2]",0.20203786368356394
"[35, 82]",0.2019914677278867
"[82, 35]",0.2019914677278867
"[29, 84]",0.20192100990755996
"[84, 29]",0.20192100990755996
"[29, 89]",0.2017542630423373
"[89, 29]",0.2017542630423373
"[82, 138]",0.20172319535185215
"[138, 82]",0.20172319535185215
"[46, 21]",0.20171936806919835
"[21, 46]",0.20171936806919835
"[18, 19]",0.2017058091449777
"[19, 18]",0.2017058091449777
"[45, 39]",0.20166448286070984
"[39, 45]",0.20166448286070984
"[128, 61]",0.201417317742284
"[61, 128]",0.201417317742284
"[87, 4]",0.20094582360214824
"[4, 87]",0.20094582360214824
"[30, 4]",0.2009265090115278
"[4, 30]",0.2009265090115278
"[57, 138]",0.20083348627200126
"[138, 57]",0.20083348627200126
"[39, 113]",0.20063963588104486
"[113, 39]",0.20063963588104486
"[60, 108]",0.200452118116411
"[108, 60]",0.200452118116411
"[17, 44]",0.2004308470470235
"[44, 17]",0.2004308470470235
"[37, 89]",0.20042166817505241
"[89, 37]",0.20042166817505241
"[43, 52]",0.2002732170646921
"[52, 43]",0.2002732170646921
"[137, 78]",0.20024356735893253
"[78, 137]",0.20024356735893253
"[71, 52]",0.20021282840587726
"[52, 71]",0.20021282840587726
"[54, 27]",0.20014368107869826
"[27, 54]",0.20014368107869826
"[126, 33]",0.19989854963083759
"[33, 126]",0.19989854963083759
"[49, 114]",0.19974763264140058
"[114, 49]",0.19974763264140058
"[72, 68]",0.19966354219229088
"[68, 72]",0.19966354219229088
"[12, 75]",0.199604532529859
"[75, 12]",0.199604532529859
"[29, 63]",0.19952635738016283
"[63, 29]",0.19952635738016283
"[89, 104]",0.19942424551753224
"[104, 89]",0.19942424551753224
"[128, 113]",0.19936999589525098
"[113, 128]",0.19936999589525098
"[129, 6]",0.1992078546622885
"[6, 129]",0.1992078546622885
"[74, 135]",0.19893917628646857
"[135, 74]",0.19893917628646857
"[43, 40]",0.1987718621054277
"[40, 43]",0.1987718621054277
"[83, 58]",0.1986174071936522
"[58, 83]",0.1986174071936522
"[103, 13]",0.1983901866587995
"[13, 103]",0.1983901866587995
"[74, 111]",0.1983790291952308
"[111, 74]",0.1983790291952308
"[98, 42]",0.19816995297511855
"[42, 98]",0.19816995297511855
"[100, 138]",0.198044789435109
"[138, 100]",0.198044789435109
"[4, 21]",0.1979849277285377
"[21, 4]",0.1979849277285377
"[26, 52]",0.197663511716166
"[52, 26]",0.197663511716166
"[51, 76]",0.1975129596818259
"[76, 51]",0.1975129596818259
"[17, 23]",0.19727121848162632
"[23, 17]",0.19727121848162632
"[28, 35]",0.19694111487150484
"[35, 28]",0.19694111487150484
"[99, 40]",0.19688099269541434
"[40, 99]",0.19688099269541434
"[119, 65]",0.19680760348517026
"[65, 119]",0.19680760348517026
"[80, 49]",0.19670071270546627
"[49, 80]",0.19670071270546627
"[36, 59]",0.19621018382074457
"[59, 36]",0.19621018382074457
"[97, 20]",0.19618008742602897
"[20, 97]",0.19618008742602897
"[27, 14]",0.1957299642066555
"[14, 27]",0.1957299642066555
"[43, 106]",0.19572332504648926
"[106, 43]",0.19572332504648926
"[15, 60]",0.1954432482107251
"[60, 15]",0.1954432482107251
"[14, 105]",0.19543273830491745
"[105, 14]",0.19543273830491745
"[57, 21]",0.19519196446960413
"[21, 57]",0.19519196446960413
"[111, 65]",0.19438703398283758
"[65, 111]",0.19438703398283758
"[45, 129]",0.19356424707008457
"[129, 45]",0.19356424707008457
"[98, 67]",0.19355324398669593
"[67, 98]",0.19355324398669593
"[71, 10]",0.19317587335210487
"[10, 71]",0.19317587335210487
"[55, 28]",0.19312105420047523
"[28, 55]",0.19312105420047523
"[39, 22]",0.193105712690691
"[22, 39]",0.193105712690691
"[49, 63]",0.1930690337704278
"[63, 49]",0.1930690337704278
"[120, 3]",0.1930402680651274
"[3, 120]",0.1930402680651274
"[55, 138]",0.19298990515279885
"[138, 55]",0.19298990515279885
"[61, 91]",0.19290124388108576
"[91, 61]",0.19290124388108576
"[6, 8]",0.19277806483998683
"[8, 6]",0.19277806483998683
"[46, 41]",0.19272391471633712
"[41, 46]",0.19272391471633712
"[27, 114]",0.19239771956191548
"[114, 27]",0.19239771956191548
"[42, 61]",0.19217066285701853
"[61, 42]",0.19217066285701853
"[113, 63]",0.1920312593539806
"[63, 113]",0.1920312593539806
"[67, 70]",0.19182105691814824
"[70, 67]",0.19182105691814824
"[101, 55]",0.19178411785384558
"[55, 101]",0.19178411785384558
"[96, 25]",0.19154344676155136
"[25, 96]",0.19154344676155136
"[50, 86]",0.1914912756867369
"[86, 50]",0.1914912756867369
"[106, 73]",0.19144061617788394
"[73, 106]",0.19144061617788394
"[107, 57]",0.19136446726084297
"[57, 107]",0.19136446726084297
"[80, 111]",0.1912764197957546
"[111, 80]",0.1912764197957546
"[3, 129]",0.1908814996629474
"[129, 3]",0.1908814996629474
"[46, 39]",0.19087017431684017
"[39, 46]",0.19087017431684017
"[57, 51]",0.19049793291642309
"[51, 57]",0.19049793291642309
"[138, 101]",0.19046409540780784
"[101, 138]",0.19046409540780784
"[77, 4]",0.19039488979955563
"[4, 77]",0.19039488979955563
"[97, 69]",0.19027631285441066
"[69, 97]",0.19027631285441066
"[7, 23]",0.19026195378211816
"[23, 7]",0.19026195378211816
"[75, 66]",0.19011961581553244
"[66, 75]",0.19011961581553244
"[101, 7]",0.18995541309248987
"[7, 101]",0.18995541309248987
"[14, 23]",0.18992206376593276
"[23, 14]",0.18992206376593276
"[56, 114]",0.18985749143840816
"[114, 56]",0.18985749143840816
"[104, 7]",0.18957806089894644
"[7, 104]",0.18957806089894644
"[42, 77]",0.18905207789590853
"[77, 42]",0.18905207789590853
"[21, 88]",0.18871047968495971
"[88, 21]",0.18871047968495971
"[74, 51]",0.18850195892267063
"[51, 74]",0.18850195892267063
"[109, 106]",0.18847977388398546
"[106, 109]",0.18847977388398546
"[50, 129]",0.18847088272327267
"[129, 50]",0.18847088272327267
"[5, 107]",0.1884229954479646
"[107, 5]",0.1884229954479646
"[108, 75]",0.18772758558301303
"[75, 108]",0.18772758558301303
"[36, 67]",0.18732013156425656
"[67, 36]",0.18732013156425656
"[128, 11]",0.1871595396105502
"[11, 128]",0.1871595396105502
"[99, 60]",0.1871014801790216
"[60, 99]",0.1871014801790216
"[14, 47]",0.1870966535399781
"[47, 14]",0.1870966535399781
"[93, 4]",0.18699730450513835
"[4, 93]",0.18699730450513835
"[9, 71]",0.18688165513181512
"[71, 9]",0.18688165513181512
"[3, 61]",0.18684336705900845
"[61, 3]",0.18684336705900845
"[92, 68]",0.18671224001530815
"[68, 92]",0.18671224001530815
"[45, 79]",0.1865035761620683
"[79, 45]",0.1865035761620683
"[97, 45]",0.1862771007275364
"[45, 97]",0.1862771007275364
"[89, 58]",0.18626091950114915
"[58, 89]",0.18626091950114915
"[6, 56]",0.18599444649996047
"[56, 6]",0.18599444649996047
"[96, 79]",0.18525432230328037
"[79, 96]",0.18525432230328037
"[84, 105]",0.18525215819873994
"[105, 84]",0.18525215819873994
"[35, 68]",0.18504189132863225
"[68, 35]",0.18504189132863225
"[72, 94]",0.18459942273465943
"[94, 72]",0.18459942273465943
"[58, 121]",0.18448773381089473
"[121, 58]",0.18448773381089473
"[65, 90]",0.1843740308144331
"[90, 65]",0.1843740308144331
"[114, 15]",0.18433399239723589
"[15, 114]",0.18433399239723589
"[87, 55]",0.1843032294537104
"[55, 87]",0.1843032294537104
"[46, 98]",0.18414730659096257
"[98, 46]",0.18414730659096257
"[10, 100]",0.18405441636176753
"[100, 10]",0.18405441636176753
"[63, 104]",0.18386772568165524
"[104, 63]",0.18386772568165524
"[91, 78]",0.183729106693451
"[78, 91]",0.183729106693451
"[26, 55]",0.18368041403544558
"[55, 26]",0.18368041403544558
"[15, 53]",0.1835566054196215
"[53, 15]",0.1835566054196215
"[12, 104]",0.1835392366569571
"[104, 12]",0.1835392366569571
"[44, 112]",0.18337874134224996
"[112, 44]",0.18337874134224996
"[94, 100]",0.18319294798968366
"[100, 94]",0.18319294798968366
"[15, 76]",0.18318840878718198
"[76, 15]",0.18318840878718198
"[137, 73]",0.18308530328179248
"[73, 137]",0.18308530328179248
"[12, 126]",0.1829336273710942
"[126, 12]",0.1829336273710942
"[104, 30]",0.18260008763296712
"[30, 104]",0.18260008763296712
"[136, 63]",0.18226660841470663
"[63, 136]",0.18226660841470663
"[84, 86]",0.18219877412119642
"[86, 84]",0.18219877412119642
"[110, 63]",0.1819534519568298
"[63, 110]",0.1819534519568298
"[58, 120]",0.1818307278956012
"[120, 58]",0.1818307278956012
"[31, 129]",0.18145993927112447
"[129, 31]",0.18145993927112447
"[129, 25]",0.18139923768577845
"[25, 129]",0.18139923768577845
"[78, 67]",0.1812290169891264
"[67, 78]",0.1812290169891264
"[71, 61]",0.18104226431048503
"[61, 71]",0.18104226431048503
"[41, 33]",0.18101820215313147
"[33, 41]",0.18101820215313147
"[49, 76]",0.1809656295088485
"[76, 49]",0.1809656295088485
"[120, 30]",0.18091117327080264
"[30, 120]",0.18091117327080264
"[21, 30]",0.18080895148433543
"[30, 21]",0.18080895148433543
"[113, 36]",0.18058581211230698
"[36, 113]",0.18058581211230698
"[17, 93]",0.18024510934550364
"[93, 17]",0.18024510934550364
"[90, 16]",0.1797946018448246
"[16, 90]",0.1797946018448246
"[106, 77]",0.1794461444603178
"[77, 106]",0.1794461444603178
"[46, 78]",0.1793711860453524
"[78, 46]",0.1793711860453524
"[3, 19]",0.1793157743199339
"[19, 3]",0.1793157743199339
"[50, 83]",0.1790317153411676
"[83, 50]",0.1790317153411676
"[33, 101]",0.1790004950672479
"[101, 33]",0.1790004950672479
"[93, 35]",0.17869645680007942
"[35, 93]",0.17869645680007942
"[87, 53]",0.17836932891632834
"[53, 87]",0.17836932891632834
"[23, 74]",0.178329115732599
"[74, 23]",0.178329115732599
"[4, 60]",0.17820657853517521
"[60, 4]",0.17820657853517521
"[135, 34]",0.17812482275734454
"[34, 135]",0.17812482275734454
"[81, 3]",0.17778360935917803
"[3, 81]",0.17778360935917803
"[4, 135]",0.17689476230546636
"[135, 4]",0.17689476230546636
"[107, 129]",0.17681681023402349
"[129, 107]",0.17681681023402349
"[68, 45]",0.17664895971693292
"[45, 68]",0.17664895971693292
